"";"ISO";"country";"group";"com_code";"com_name";"com_group";"harvest_production";"storage_transport";"processing";"distribution";"final_consumption"
"4477";"CUB";"Cuba";"LA";"c057";"Abaca";"Fibre crops";0;0;0;0;0
"4478";"CUB";"Cuba";"LA";"c058";"Hard Fibres, Other";"Fibre crops";0;0;0;0;0
"4479";"CUB";"Cuba";"LA";"c059";"Tobacco";"Tobacco, rubber";0;0;0;0;0
"4480";"CUB";"Cuba";"LA";"c060";"Rubber";"Tobacco, rubber";0;0;0;0;0
"4481";"CUB";"Cuba";"LA";"c061";"Fodder crops";"Fodder crops, grazing";0;0;0;0;0
"4482";"CUB";"Cuba";"LA";"c062";"Grazing";"Fodder crops, grazing";0;0;0;0;0
"4483";"CUB";"Cuba";"LA";"c063";"Cottonseed";"Fibre crops";0;0;0;0;0
"4484";"CUB";"Cuba";"LA";"c064";"Palm kernels";"Oil crops";0;0;8;2;2
"4485";"CUB";"Cuba";"LA";"c065";"Sugar non-centrifugal";"Sugar, sweeteners";0;0;2;4;10
"4486";"CUB";"Cuba";"LA";"c066";"Molasses";"Sugar, sweeteners";0;0;2;4;10
"4487";"CUB";"Cuba";"LA";"c067";"Sugar, Refined Equiv";"Sugar, sweeteners";0;0;2;4;10
"4488";"CUB";"Cuba";"LA";"c068";"Sweeteners, Other";"Sugar, sweeteners";0;0;2;4;10
"4489";"CUB";"Cuba";"LA";"c069";"Soyabean Oil";"Vegetable oils";0;0;8;2;2
"4490";"CUB";"Cuba";"LA";"c070";"Groundnut Oil";"Vegetable oils";0;0;8;2;2
"4491";"CUB";"Cuba";"LA";"c071";"Sunflowerseed Oil";"Vegetable oils";0;0;8;2;2
"4492";"CUB";"Cuba";"LA";"c072";"Rape and Mustard Oil";"Vegetable oils";0;0;8;2;2
"4493";"CUB";"Cuba";"LA";"c073";"Cottonseed Oil";"Vegetable oils";0;0;8;2;2
"4494";"CUB";"Cuba";"LA";"c074";"Palmkernel Oil";"Vegetable oils";0;0;8;2;2
"4495";"CUB";"Cuba";"LA";"c075";"Palm Oil";"Vegetable oils";0;0;8;2;2
"4496";"CUB";"Cuba";"LA";"c076";"Coconut Oil";"Vegetable oils";0;0;8;2;2
"4497";"CUB";"Cuba";"LA";"c077";"Sesameseed Oil";"Vegetable oils";0;0;8;2;2
"4498";"CUB";"Cuba";"LA";"c078";"Olive Oil";"Vegetable oils";0;0;8;2;2
"4499";"CUB";"Cuba";"LA";"c079";"Ricebran Oil";"Vegetable oils";0;0;8;2;2
"4500";"CUB";"Cuba";"LA";"c080";"Maize Germ Oil";"Vegetable oils";0;0;8;2;2
"4501";"CUB";"Cuba";"LA";"c081";"Oilcrops Oil, Other";"Vegetable oils";0;0;8;2;2
"4502";"CUB";"Cuba";"LA";"c082";"Soyabean Cake";"Oil cakes";0;0;8;2;2
"4503";"CUB";"Cuba";"LA";"c083";"Groundnut Cake";"Oil cakes";0;0;8;2;2
"4504";"CUB";"Cuba";"LA";"c084";"Sunflowerseed Cake";"Oil cakes";0;0;8;2;2
"4505";"CUB";"Cuba";"LA";"c085";"Rape and Mustard Cake";"Oil cakes";0;0;8;2;2
"4506";"CUB";"Cuba";"LA";"c086";"Cottonseed Cake";"Oil cakes";0;0;8;2;2
"4507";"CUB";"Cuba";"LA";"c087";"Palmkernel Cake";"Oil cakes";0;0;8;2;2
"4508";"CUB";"Cuba";"LA";"c088";"Copra Cake";"Oil cakes";0;0;8;2;2
"4509";"CUB";"Cuba";"LA";"c089";"Sesameseed Cake";"Oil cakes";0;0;8;2;2
"4510";"CUB";"Cuba";"LA";"c090";"Oilseed Cakes, Other";"Oil cakes";0;0;8;2;2
"4511";"CUB";"Cuba";"LA";"c091";"Wine";"Alcohol";0;0;8;2;2
"4512";"CUB";"Cuba";"LA";"c092";"Beer";"Alcohol";0;0;8;2;2
"4513";"CUB";"Cuba";"LA";"c093";"Beverages, Fermented";"Alcohol";0;0;8;2;2
"4514";"CUB";"Cuba";"LA";"c094";"Beverages, Alcoholic";"Alcohol";0;0;8;2;2
"4515";"CUB";"Cuba";"LA";"c095";"Alcohol, Non-Food";"Ethanol";0;0;0;0;0
"4516";"CUB";"Cuba";"LA";"c096";"Cotton lint";"Fibre crops";0;0;0;0;0
"4517";"CUB";"Cuba";"LA";"c097";"Cattle";"Live animals";0;0;0;0;0
"4518";"CUB";"Cuba";"LA";"c098";"Buffaloes";"Live animals";0;0;0;0;0
"4519";"CUB";"Cuba";"LA";"c099";"Sheep";"Live animals";0;0;0;0;0
"4520";"CUB";"Cuba";"LA";"c100";"Goats";"Live animals";0;0;0;0;0
"4521";"CUB";"Cuba";"LA";"c101";"Pigs";"Live animals";0;0;0;0;0
"4522";"CUB";"Cuba";"LA";"c102";"Poultry Birds";"Live animals";0;0;0;0;0
"4523";"CUB";"Cuba";"LA";"c103";"Horses";"Live animals";0;0;0;0;0
"4524";"CUB";"Cuba";"LA";"c104";"Asses";"Live animals";0;0;0;0;0
"4525";"CUB";"Cuba";"LA";"c105";"Mules";"Live animals";0;0;0;0;0
"4526";"CUB";"Cuba";"LA";"c106";"Camels";"Live animals";0;0;0;0;0
"4527";"CUB";"Cuba";"LA";"c107";"Camelids, other";"Live animals";0;0;0;0;0
"4528";"CUB";"Cuba";"LA";"c108";"Rabbits and hares";"Live animals";0;0;0;0;0
"4529";"CUB";"Cuba";"LA";"c109";"Rodents, other";"Live animals";0;0;0;0;0
"4530";"CUB";"Cuba";"LA";"c110";"Live animals, other";"Live animals";0;0;0;0;0
"4531";"CUB";"Cuba";"LA";"c111";"Milk - Excluding Butter";"Milk";3,5;6;2;8;4
"4532";"CUB";"Cuba";"LA";"c112";"Butter, Ghee";"Milk";3,5;6;2;8;4
"4533";"CUB";"Cuba";"LA";"c113";"Eggs";"Eggs";6;0;0,5;4;4
"4534";"CUB";"Cuba";"LA";"c114";"Wool (Clean Eq.)";"Hides, skins, wool";0;0;0;0;0
"4535";"CUB";"Cuba";"LA";"c115";"Bovine Meat";"Meat";5;0,8;5;5;6
"4536";"CUB";"Cuba";"LA";"c116";"Mutton & Goat Meat";"Meat";10;0,4;5;5;6
"4537";"CUB";"Cuba";"LA";"c117";"Pigmeat";"Meat";6;0,46;5;5;6
"4538";"CUB";"Cuba";"LA";"c118";"Poultry Meat";"Meat";6;1,8;5;5;6
"4539";"CUB";"Cuba";"LA";"c119";"Meat, Other";"Meat";7,5;0,2;5;5;6
"4540";"CUB";"Cuba";"LA";"c120";"Offals, Edible";"Meat";7,5;0,2;5;5;6
"4541";"CUB";"Cuba";"LA";"c121";"Fats, Animals, Raw";"Animal fats";7,5;0,2;5;5;6
"4542";"CUB";"Cuba";"LA";"c122";"Hides and skins";"Hides, skins, wool";0;0;0;0;0
"4543";"CUB";"Cuba";"LA";"c123";"Meat Meal";"Meat";7,5;0,2;5;5;6
"4544";"CUB";"Cuba";"LA";"c124";"Pet food";"Meat";7,5;0,2;5;5;6
"4545";"CUB";"Cuba";"LA";"c125";"Honey";"Honey";0;0;8;2;2
"4546";"CUB";"Cuba";"LA";"c126";"Silk";"Hides, skins, wool";0;0;0;0;0
"4547";"CUB";"Cuba";"LA";"c127";"Fish, Seafood";"Fish";5,7;5;9;10;4
"4548";"CUB";"Cuba";"LA";"c128";"Wood fuel";"Wood";0;0;0;0;0
"4549";"CUB";"Cuba";"LA";"c129";"Industrial roundwood, coniferous";"Wood";0;0;0;0;0
"4550";"CUB";"Cuba";"LA";"c130";"Industrial roundwood, non-coniferous";"Wood";0;0;0;0;0
"4551";"CYP";"Cyprus";"Europe";"c001";"Rice (Milled Equivalent)";"Cereals";2;4;0,5;2;25
"4552";"CYP";"Cyprus";"Europe";"c002";"Wheat and products";"Cereals";2;4;0,5;2;25
"4553";"CYP";"Cyprus";"Europe";"c003";"Barley and products";"Cereals";2;4;0,5;2;25
"4554";"CYP";"Cyprus";"Europe";"c004";"Maize and products";"Cereals";2;4;0,5;2;25
"4555";"CYP";"Cyprus";"Europe";"c005";"Rye and products";"Cereals";2;4;0,5;2;25
"4556";"CYP";"Cyprus";"Europe";"c006";"Oats";"Cereals";2;4;0,5;2;25
"4557";"CYP";"Cyprus";"Europe";"c007";"Millet and products";"Cereals";2;4;0,5;2;25
"4558";"CYP";"Cyprus";"Europe";"c008";"Sorghum and products";"Cereals";2;4;0,5;2;25
"4559";"CYP";"Cyprus";"Europe";"c009";"Cereals, Other";"Cereals";2;4;0,5;2;25
"4560";"CYP";"Cyprus";"Europe";"c010";"Potatoes and products";"Roots and tubers";20;9;15;7;17
"4561";"CYP";"Cyprus";"Europe";"c011";"Cassava and products";"Roots and tubers";20;9;15;7;17
"4562";"CYP";"Cyprus";"Europe";"c012";"Sweet potatoes";"Roots and tubers";20;9;15;7;17
"4563";"CYP";"Cyprus";"Europe";"c013";"Roots, Other";"Roots and tubers";20;9;15;7;17
"4564";"CYP";"Cyprus";"Europe";"c014";"Yams";"Roots and tubers";20;9;15;7;17
"4565";"CYP";"Cyprus";"Europe";"c015";"Sugar cane";"Sugar crops";2;4;0,5;2;25
"4566";"CYP";"Cyprus";"Europe";"c016";"Sugar beet";"Sugar crops";20;9;15;7;17
"4567";"CYP";"Cyprus";"Europe";"c017";"Beans";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4568";"CYP";"Cyprus";"Europe";"c018";"Peas";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4569";"CYP";"Cyprus";"Europe";"c019";"Pulses, Other and products";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4570";"CYP";"Cyprus";"Europe";"c020";"Nuts and products";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4571";"CYP";"Cyprus";"Europe";"c021";"Soyabeans";"Oil crops";10;1;5;1;4
"4572";"CYP";"Cyprus";"Europe";"c022";"Groundnuts (Shelled Eq)";"Oil crops";10;1;5;1;4
"4573";"CYP";"Cyprus";"Europe";"c023";"Sunflower seed";"Oil crops";10;1;5;1;4
"4574";"CYP";"Cyprus";"Europe";"c024";"Rape and Mustardseed";"Oil crops";10;1;5;1;4
"4575";"CYP";"Cyprus";"Europe";"c025";"Seed cotton";"Oil crops";10;1;5;1;4
"4576";"CYP";"Cyprus";"Europe";"c026";"Coconuts - Incl Copra";"Oil crops";10;1;5;1;4
"4577";"CYP";"Cyprus";"Europe";"c027";"Sesame seed";"Oil crops";10;1;5;1;4
"4578";"CYP";"Cyprus";"Europe";"c028";"Oil, palm fruit";"Oil crops";10;1;5;1;4
"4579";"CYP";"Cyprus";"Europe";"c029";"Olives (including preserved)";"Oil crops";10;1;5;1;4
"4580";"CYP";"Cyprus";"Europe";"c030";"Oilcrops, Other";"Oil crops";10;1;5;1;4
"4581";"CYP";"Cyprus";"Europe";"c031";"Tomatoes and products";"Vegetables, fruit, nuts, pulses, spices";12,5;5;2;10;19
"4582";"CYP";"Cyprus";"Europe";"c032";"Onions";"Vegetables, fruit, nuts, pulses, spices";16;5;2;10;19
"4583";"CYP";"Cyprus";"Europe";"c033";"Vegetables, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4584";"CYP";"Cyprus";"Europe";"c034";"Oranges, Mandarines";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4585";"CYP";"Cyprus";"Europe";"c035";"Lemons, Limes and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4586";"CYP";"Cyprus";"Europe";"c036";"Grapefruit and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4587";"CYP";"Cyprus";"Europe";"c037";"Citrus, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4588";"CYP";"Cyprus";"Europe";"c038";"Bananas";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4589";"CYP";"Cyprus";"Europe";"c039";"Plantains";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4590";"CYP";"Cyprus";"Europe";"c040";"Apples and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4591";"CYP";"Cyprus";"Europe";"c041";"Pineapples and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4592";"CYP";"Cyprus";"Europe";"c042";"Dates";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4593";"CYP";"Cyprus";"Europe";"c043";"Grapes and products (excl wine)";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4594";"CYP";"Cyprus";"Europe";"c044";"Fruits, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4595";"CYP";"Cyprus";"Europe";"c045";"Coffee and products";"Coffee, tea, cocoa";0;0;0;0;0
"4596";"CYP";"Cyprus";"Europe";"c046";"Cocoa Beans and products";"Coffee, tea, cocoa";0;0;0;0;0
"4597";"CYP";"Cyprus";"Europe";"c047";"Tea (including mate)";"Coffee, tea, cocoa";0;0;0;0;0
"4598";"CYP";"Cyprus";"Europe";"c048";"Hops";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4599";"CYP";"Cyprus";"Europe";"c049";"Pepper";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4600";"CYP";"Cyprus";"Europe";"c050";"Pimento";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4601";"CYP";"Cyprus";"Europe";"c051";"Cloves";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4602";"CYP";"Cyprus";"Europe";"c052";"Spices, Other";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4603";"CYP";"Cyprus";"Europe";"c053";"Jute";"Fibre crops";0;0;0;0;0
"4604";"CYP";"Cyprus";"Europe";"c054";"Jute-Like Fibres";"Fibre crops";0;0;0;0;0
"4605";"CYP";"Cyprus";"Europe";"c055";"Soft-Fibres, Other";"Fibre crops";0;0;0;0;0
"4606";"CYP";"Cyprus";"Europe";"c056";"Sisal";"Fibre crops";0;0;0;0;0
"4607";"CYP";"Cyprus";"Europe";"c057";"Abaca";"Fibre crops";0;0;0;0;0
"4608";"CYP";"Cyprus";"Europe";"c058";"Hard Fibres, Other";"Fibre crops";0;0;0;0;0
"4609";"CYP";"Cyprus";"Europe";"c059";"Tobacco";"Tobacco, rubber";0;0;0;0;0
"4610";"CYP";"Cyprus";"Europe";"c060";"Rubber";"Tobacco, rubber";0;0;0;0;0
"4611";"CYP";"Cyprus";"Europe";"c061";"Fodder crops";"Fodder crops, grazing";0;0;0;0;0
"4612";"CYP";"Cyprus";"Europe";"c062";"Grazing";"Fodder crops, grazing";0;0;0;0;0
"4613";"CYP";"Cyprus";"Europe";"c063";"Cottonseed";"Fibre crops";0;0;0;0;0
"4614";"CYP";"Cyprus";"Europe";"c064";"Palm kernels";"Oil crops";0;0;5;1;4
"4615";"CYP";"Cyprus";"Europe";"c065";"Sugar non-centrifugal";"Sugar, sweeteners";0;0;0,5;2;25
"4616";"CYP";"Cyprus";"Europe";"c066";"Molasses";"Sugar, sweeteners";0;0;0,5;2;25
"4617";"CYP";"Cyprus";"Europe";"c067";"Sugar, Refined Equiv";"Sugar, sweeteners";0;0;0,5;2;25
"4618";"CYP";"Cyprus";"Europe";"c068";"Sweeteners, Other";"Sugar, sweeteners";0;0;0,5;2;25
"4619";"CYP";"Cyprus";"Europe";"c069";"Soyabean Oil";"Vegetable oils";0;0;5;1;4
"4620";"CYP";"Cyprus";"Europe";"c070";"Groundnut Oil";"Vegetable oils";0;0;5;1;4
"4621";"CYP";"Cyprus";"Europe";"c071";"Sunflowerseed Oil";"Vegetable oils";0;0;5;1;4
"4622";"CYP";"Cyprus";"Europe";"c072";"Rape and Mustard Oil";"Vegetable oils";0;0;5;1;4
"4623";"CYP";"Cyprus";"Europe";"c073";"Cottonseed Oil";"Vegetable oils";0;0;5;1;4
"4624";"CYP";"Cyprus";"Europe";"c074";"Palmkernel Oil";"Vegetable oils";0;0;5;1;4
"4625";"CYP";"Cyprus";"Europe";"c075";"Palm Oil";"Vegetable oils";0;0;5;1;4
"4626";"CYP";"Cyprus";"Europe";"c076";"Coconut Oil";"Vegetable oils";0;0;5;1;4
"4627";"CYP";"Cyprus";"Europe";"c077";"Sesameseed Oil";"Vegetable oils";0;0;5;1;4
"4628";"CYP";"Cyprus";"Europe";"c078";"Olive Oil";"Vegetable oils";0;0;5;1;4
"4629";"CYP";"Cyprus";"Europe";"c079";"Ricebran Oil";"Vegetable oils";0;0;5;1;4
"4630";"CYP";"Cyprus";"Europe";"c080";"Maize Germ Oil";"Vegetable oils";0;0;5;1;4
"4631";"CYP";"Cyprus";"Europe";"c081";"Oilcrops Oil, Other";"Vegetable oils";0;0;5;1;4
"4632";"CYP";"Cyprus";"Europe";"c082";"Soyabean Cake";"Oil cakes";0;0;5;1;4
"4633";"CYP";"Cyprus";"Europe";"c083";"Groundnut Cake";"Oil cakes";0;0;5;1;4
"4634";"CYP";"Cyprus";"Europe";"c084";"Sunflowerseed Cake";"Oil cakes";0;0;5;1;4
"4635";"CYP";"Cyprus";"Europe";"c085";"Rape and Mustard Cake";"Oil cakes";0;0;5;1;4
"4636";"CYP";"Cyprus";"Europe";"c086";"Cottonseed Cake";"Oil cakes";0;0;5;1;4
"4637";"CYP";"Cyprus";"Europe";"c087";"Palmkernel Cake";"Oil cakes";0;0;5;1;4
"4638";"CYP";"Cyprus";"Europe";"c088";"Copra Cake";"Oil cakes";0;0;5;1;4
"4639";"CYP";"Cyprus";"Europe";"c089";"Sesameseed Cake";"Oil cakes";0;0;5;1;4
"4640";"CYP";"Cyprus";"Europe";"c090";"Oilseed Cakes, Other";"Oil cakes";0;0;5;1;4
"4641";"CYP";"Cyprus";"Europe";"c091";"Wine";"Alcohol";0;0;5;1;4
"4642";"CYP";"Cyprus";"Europe";"c092";"Beer";"Alcohol";0;0;5;1;4
"4643";"CYP";"Cyprus";"Europe";"c093";"Beverages, Fermented";"Alcohol";0;0;5;1;4
"4644";"CYP";"Cyprus";"Europe";"c094";"Beverages, Alcoholic";"Alcohol";0;0;5;1;4
"4645";"CYP";"Cyprus";"Europe";"c095";"Alcohol, Non-Food";"Ethanol";0;0;0;0;0
"4646";"CYP";"Cyprus";"Europe";"c096";"Cotton lint";"Fibre crops";0;0;0;0;0
"4647";"CYP";"Cyprus";"Europe";"c097";"Cattle";"Live animals";0;0;0;0;0
"4648";"CYP";"Cyprus";"Europe";"c098";"Buffaloes";"Live animals";0;0;0;0;0
"4649";"CYP";"Cyprus";"Europe";"c099";"Sheep";"Live animals";0;0;0;0;0
"4650";"CYP";"Cyprus";"Europe";"c100";"Goats";"Live animals";0;0;0;0;0
"4651";"CYP";"Cyprus";"Europe";"c101";"Pigs";"Live animals";0;0;0;0;0
"4652";"CYP";"Cyprus";"Europe";"c102";"Poultry Birds";"Live animals";0;0;0;0;0
"4653";"CYP";"Cyprus";"Europe";"c103";"Horses";"Live animals";0;0;0;0;0
"4654";"CYP";"Cyprus";"Europe";"c104";"Asses";"Live animals";0;0;0;0;0
"4655";"CYP";"Cyprus";"Europe";"c105";"Mules";"Live animals";0;0;0;0;0
"4656";"CYP";"Cyprus";"Europe";"c106";"Camels";"Live animals";0;0;0;0;0
"4657";"CYP";"Cyprus";"Europe";"c107";"Camelids, other";"Live animals";0;0;0;0;0
"4658";"CYP";"Cyprus";"Europe";"c108";"Rabbits and hares";"Live animals";0;0;0;0;0
"4659";"CYP";"Cyprus";"Europe";"c109";"Rodents, other";"Live animals";0;0;0;0;0
"4660";"CYP";"Cyprus";"Europe";"c110";"Live animals, other";"Live animals";0;0;0;0;0
"4661";"CYP";"Cyprus";"Europe";"c111";"Milk - Excluding Butter";"Milk";3,5;0,5;1,2;0,5;7
"4662";"CYP";"Cyprus";"Europe";"c112";"Butter, Ghee";"Milk";3,5;0,5;1,2;0,5;7
"4663";"CYP";"Cyprus";"Europe";"c113";"Eggs";"Eggs";4;0;0,5;2;8
"4664";"CYP";"Cyprus";"Europe";"c114";"Wool (Clean Eq.)";"Hides, skins, wool";0;0;0;0;0
"4665";"CYP";"Cyprus";"Europe";"c115";"Bovine Meat";"Meat";2,3;0,613;2,5;4;11
"4666";"CYP";"Cyprus";"Europe";"c116";"Mutton & Goat Meat";"Meat";10;0,618;5;4;11
"4667";"CYP";"Cyprus";"Europe";"c117";"Pigmeat";"Meat";2,5;0,23;5;4;11
"4668";"CYP";"Cyprus";"Europe";"c118";"Poultry Meat";"Meat";2,5;1,65;5;4;11
"4669";"CYP";"Cyprus";"Europe";"c119";"Meat, Other";"Meat";3,2;0,7;2,5;4;11
"4670";"CYP";"Cyprus";"Europe";"c120";"Offals, Edible";"Meat";3,2;0,7;2,5;4;11
"4671";"CYP";"Cyprus";"Europe";"c121";"Fats, Animals, Raw";"Animal fats";3,2;0,7;2,5;4;11
"4672";"CYP";"Cyprus";"Europe";"c122";"Hides and skins";"Hides, skins, wool";0;0;0;0;0
"4673";"CYP";"Cyprus";"Europe";"c123";"Meat Meal";"Meat";3,2;0,7;2,5;4;11
"4674";"CYP";"Cyprus";"Europe";"c124";"Pet food";"Meat";3,2;0,7;2,5;4;11
"4675";"CYP";"Cyprus";"Europe";"c125";"Honey";"Honey";10;1;5;1;4
"4676";"CYP";"Cyprus";"Europe";"c126";"Silk";"Hides, skins, wool";0;0;0;0;0
"4677";"CYP";"Cyprus";"Europe";"c127";"Fish, Seafood";"Fish";9,4;0,5;6;9;11
"4678";"CYP";"Cyprus";"Europe";"c128";"Wood fuel";"Wood";0;0;0;0;0
"4679";"CYP";"Cyprus";"Europe";"c129";"Industrial roundwood, coniferous";"Wood";0;0;0;0;0
"4680";"CYP";"Cyprus";"Europe";"c130";"Industrial roundwood, non-coniferous";"Wood";0;0;0;0;0
"4681";"CSK";"Czechoslovakia";"Europe";"c001";"Rice (Milled Equivalent)";"Cereals";2;4;0,5;2;25
"4682";"CSK";"Czechoslovakia";"Europe";"c002";"Wheat and products";"Cereals";2;4;0,5;2;25
"4683";"CSK";"Czechoslovakia";"Europe";"c003";"Barley and products";"Cereals";2;4;0,5;2;25
"4684";"CSK";"Czechoslovakia";"Europe";"c004";"Maize and products";"Cereals";2;4;0,5;2;25
"4685";"CSK";"Czechoslovakia";"Europe";"c005";"Rye and products";"Cereals";2;4;0,5;2;25
"4686";"CSK";"Czechoslovakia";"Europe";"c006";"Oats";"Cereals";2;4;0,5;2;25
"4687";"CSK";"Czechoslovakia";"Europe";"c007";"Millet and products";"Cereals";2;4;0,5;2;25
"4688";"CSK";"Czechoslovakia";"Europe";"c008";"Sorghum and products";"Cereals";2;4;0,5;2;25
"4689";"CSK";"Czechoslovakia";"Europe";"c009";"Cereals, Other";"Cereals";2;4;0,5;2;25
"4690";"CSK";"Czechoslovakia";"Europe";"c010";"Potatoes and products";"Roots and tubers";20;9;15;7;17
"4691";"CSK";"Czechoslovakia";"Europe";"c011";"Cassava and products";"Roots and tubers";20;9;15;7;17
"4692";"CSK";"Czechoslovakia";"Europe";"c012";"Sweet potatoes";"Roots and tubers";20;9;15;7;17
"4693";"CSK";"Czechoslovakia";"Europe";"c013";"Roots, Other";"Roots and tubers";20;9;15;7;17
"4694";"CSK";"Czechoslovakia";"Europe";"c014";"Yams";"Roots and tubers";20;9;15;7;17
"4695";"CSK";"Czechoslovakia";"Europe";"c015";"Sugar cane";"Sugar crops";2;4;0,5;2;25
"4696";"CSK";"Czechoslovakia";"Europe";"c016";"Sugar beet";"Sugar crops";20;9;15;7;17
"4697";"CSK";"Czechoslovakia";"Europe";"c017";"Beans";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4698";"CSK";"Czechoslovakia";"Europe";"c018";"Peas";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4699";"CSK";"Czechoslovakia";"Europe";"c019";"Pulses, Other and products";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4700";"CSK";"Czechoslovakia";"Europe";"c020";"Nuts and products";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4701";"CSK";"Czechoslovakia";"Europe";"c021";"Soyabeans";"Oil crops";10;1;5;1;4
"4702";"CSK";"Czechoslovakia";"Europe";"c022";"Groundnuts (Shelled Eq)";"Oil crops";10;1;5;1;4
"4703";"CSK";"Czechoslovakia";"Europe";"c023";"Sunflower seed";"Oil crops";10;1;5;1;4
"4704";"CSK";"Czechoslovakia";"Europe";"c024";"Rape and Mustardseed";"Oil crops";10;1;5;1;4
"4705";"CSK";"Czechoslovakia";"Europe";"c025";"Seed cotton";"Oil crops";10;1;5;1;4
"4706";"CSK";"Czechoslovakia";"Europe";"c026";"Coconuts - Incl Copra";"Oil crops";10;1;5;1;4
"4707";"CSK";"Czechoslovakia";"Europe";"c027";"Sesame seed";"Oil crops";10;1;5;1;4
"4708";"CSK";"Czechoslovakia";"Europe";"c028";"Oil, palm fruit";"Oil crops";10;1;5;1;4
"4709";"CSK";"Czechoslovakia";"Europe";"c029";"Olives (including preserved)";"Oil crops";10;1;5;1;4
"4710";"CSK";"Czechoslovakia";"Europe";"c030";"Oilcrops, Other";"Oil crops";10;1;5;1;4
"4711";"CSK";"Czechoslovakia";"Europe";"c031";"Tomatoes and products";"Vegetables, fruit, nuts, pulses, spices";12,5;5;2;10;19
"4712";"CSK";"Czechoslovakia";"Europe";"c032";"Onions";"Vegetables, fruit, nuts, pulses, spices";16;5;2;10;19
"4713";"CSK";"Czechoslovakia";"Europe";"c033";"Vegetables, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4714";"CSK";"Czechoslovakia";"Europe";"c034";"Oranges, Mandarines";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4715";"CSK";"Czechoslovakia";"Europe";"c035";"Lemons, Limes and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4716";"CSK";"Czechoslovakia";"Europe";"c036";"Grapefruit and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4717";"CSK";"Czechoslovakia";"Europe";"c037";"Citrus, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4718";"CSK";"Czechoslovakia";"Europe";"c038";"Bananas";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4719";"CSK";"Czechoslovakia";"Europe";"c039";"Plantains";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4720";"CSK";"Czechoslovakia";"Europe";"c040";"Apples and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4721";"CSK";"Czechoslovakia";"Europe";"c041";"Pineapples and products";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4722";"CSK";"Czechoslovakia";"Europe";"c042";"Dates";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4723";"CSK";"Czechoslovakia";"Europe";"c043";"Grapes and products (excl wine)";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4724";"CSK";"Czechoslovakia";"Europe";"c044";"Fruits, Other";"Vegetables, fruit, nuts, pulses, spices";20;5;2;10;19
"4725";"CSK";"Czechoslovakia";"Europe";"c045";"Coffee and products";"Coffee, tea, cocoa";0;0;0;0;0
"4726";"CSK";"Czechoslovakia";"Europe";"c046";"Cocoa Beans and products";"Coffee, tea, cocoa";0;0;0;0;0
"4727";"CSK";"Czechoslovakia";"Europe";"c047";"Tea (including mate)";"Coffee, tea, cocoa";0;0;0;0;0
"4728";"CSK";"Czechoslovakia";"Europe";"c048";"Hops";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4729";"CSK";"Czechoslovakia";"Europe";"c049";"Pepper";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
"4730";"CSK";"Czechoslovakia";"Europe";"c050";"Pimento";"Vegetables, fruit, nuts, pulses, spices";10;1;5;1;4
