"";"ISO";"country";"group";"com_code";"com_name";"com_group";"harvest_production";"storage_transport";"processing";"distribution";"final_consumption"
"6151";"FJI";"Fiji";"NAOce";"c041";"Pineapples and products";"Vegetables, fruit, nuts, pulses, spices";10;2;1;6;14
"6152";"FJI";"Fiji";"NAOce";"c042";"Dates";"Vegetables, fruit, nuts, pulses, spices";10;2;1;6;14
"6153";"FJI";"Fiji";"NAOce";"c043";"Grapes and products (excl wine)";"Vegetables, fruit, nuts, pulses, spices";10;2;1;6;14
"6154";"FJI";"Fiji";"NAOce";"c044";"Fruits, Other";"Vegetables, fruit, nuts, pulses, spices";10;2;1;6;14
"6155";"FJI";"Fiji";"NAOce";"c045";"Coffee and products";"Coffee, tea, cocoa";0;0;0;0;0
"6156";"FJI";"Fiji";"NAOce";"c046";"Cocoa Beans and products";"Coffee, tea, cocoa";0;0;0;0;0
"6157";"FJI";"Fiji";"NAOce";"c047";"Tea (including mate)";"Coffee, tea, cocoa";0;0;0;0;0
"6158";"FJI";"Fiji";"NAOce";"c048";"Hops";"Vegetables, fruit, nuts, pulses, spices";6;0;2,5;0,5;2
"6159";"FJI";"Fiji";"NAOce";"c049";"Pepper";"Vegetables, fruit, nuts, pulses, spices";6;0;2,5;0,5;2
"6160";"FJI";"Fiji";"NAOce";"c050";"Pimento";"Vegetables, fruit, nuts, pulses, spices";6;0;2,5;0,5;2
"6161";"FJI";"Fiji";"NAOce";"c051";"Cloves";"Vegetables, fruit, nuts, pulses, spices";6;0;2,5;0,5;2
"6162";"FJI";"Fiji";"NAOce";"c052";"Spices, Other";"Vegetables, fruit, nuts, pulses, spices";6;0;2,5;0,5;2
"6163";"FJI";"Fiji";"NAOce";"c053";"Jute";"Fibre crops";0;0;0;0;0
"6164";"FJI";"Fiji";"NAOce";"c054";"Jute-Like Fibres";"Fibre crops";0;0;0;0;0
"6165";"FJI";"Fiji";"NAOce";"c055";"Soft-Fibres, Other";"Fibre crops";0;0;0;0;0
"6166";"FJI";"Fiji";"NAOce";"c056";"Sisal";"Fibre crops";0;0;0;0;0
"6167";"FJI";"Fiji";"NAOce";"c057";"Abaca";"Fibre crops";0;0;0;0;0
"6168";"FJI";"Fiji";"NAOce";"c058";"Hard Fibres, Other";"Fibre crops";0;0;0;0;0
"6169";"FJI";"Fiji";"NAOce";"c059";"Tobacco";"Tobacco, rubber";0;0;0;0;0
"6170";"FJI";"Fiji";"NAOce";"c060";"Rubber";"Tobacco, rubber";0;0;0;0;0
"6171";"FJI";"Fiji";"NAOce";"c061";"Fodder crops";"Fodder crops, grazing";0;0;0;0;0
"6172";"FJI";"Fiji";"NAOce";"c062";"Grazing";"Fodder crops, grazing";0;0;0;0;0
"6173";"FJI";"Fiji";"NAOce";"c063";"Cottonseed";"Fibre crops";0;0;0;0;0
"6174";"FJI";"Fiji";"NAOce";"c064";"Palm kernels";"Oil crops";0;0;2,5;0,5;2
"6175";"FJI";"Fiji";"NAOce";"c065";"Sugar non-centrifugal";"Sugar, sweeteners";0;0;0,25;1;13,5
"6176";"FJI";"Fiji";"NAOce";"c066";"Molasses";"Sugar, sweeteners";0;0;0,25;1;13,5
"6177";"FJI";"Fiji";"NAOce";"c067";"Sugar, Refined Equiv";"Sugar, sweeteners";0;0;0,25;1;13,5
"6178";"FJI";"Fiji";"NAOce";"c068";"Sweeteners, Other";"Sugar, sweeteners";0;0;0,25;1;13,5
"6179";"FJI";"Fiji";"NAOce";"c069";"Soyabean Oil";"Vegetable oils";0;0;2,5;0,5;2
"6180";"FJI";"Fiji";"NAOce";"c070";"Groundnut Oil";"Vegetable oils";0;0;2,5;0,5;2
"6181";"FJI";"Fiji";"NAOce";"c071";"Sunflowerseed Oil";"Vegetable oils";0;0;2,5;0,5;2
"6182";"FJI";"Fiji";"NAOce";"c072";"Rape and Mustard Oil";"Vegetable oils";0;0;2,5;0,5;2
"6183";"FJI";"Fiji";"NAOce";"c073";"Cottonseed Oil";"Vegetable oils";0;0;2,5;0,5;2
"6184";"FJI";"Fiji";"NAOce";"c074";"Palmkernel Oil";"Vegetable oils";0;0;2,5;0,5;2
"6185";"FJI";"Fiji";"NAOce";"c075";"Palm Oil";"Vegetable oils";0;0;2,5;0,5;2
"6186";"FJI";"Fiji";"NAOce";"c076";"Coconut Oil";"Vegetable oils";0;0;2,5;0,5;2
"6187";"FJI";"Fiji";"NAOce";"c077";"Sesameseed Oil";"Vegetable oils";0;0;2,5;0,5;2
"6188";"FJI";"Fiji";"NAOce";"c078";"Olive Oil";"Vegetable oils";0;0;2,5;0,5;2
"6189";"FJI";"Fiji";"NAOce";"c079";"Ricebran Oil";"Vegetable oils";0;0;2,5;0,5;2
"6190";"FJI";"Fiji";"NAOce";"c080";"Maize Germ Oil";"Vegetable oils";0;0;2,5;0,5;2
"6191";"FJI";"Fiji";"NAOce";"c081";"Oilcrops Oil, Other";"Vegetable oils";0;0;2,5;0,5;2
"6192";"FJI";"Fiji";"NAOce";"c082";"Soyabean Cake";"Oil cakes";0;0;2,5;0,5;2
"6193";"FJI";"Fiji";"NAOce";"c083";"Groundnut Cake";"Oil cakes";0;0;2,5;0,5;2
"6194";"FJI";"Fiji";"NAOce";"c084";"Sunflowerseed Cake";"Oil cakes";0;0;2,5;0,5;2
"6195";"FJI";"Fiji";"NAOce";"c085";"Rape and Mustard Cake";"Oil cakes";0;0;2,5;0,5;2
"6196";"FJI";"Fiji";"NAOce";"c086";"Cottonseed Cake";"Oil cakes";0;0;2,5;0,5;2
"6197";"FJI";"Fiji";"NAOce";"c087";"Palmkernel Cake";"Oil cakes";0;0;2,5;0,5;2
"6198";"FJI";"Fiji";"NAOce";"c088";"Copra Cake";"Oil cakes";0;0;2,5;0,5;2
"6199";"FJI";"Fiji";"NAOce";"c089";"Sesameseed Cake";"Oil cakes";0;0;2,5;0,5;2
"6200";"FJI";"Fiji";"NAOce";"c090";"Oilseed Cakes, Other";"Oil cakes";0;0;2,5;0,5;2
"6201";"FJI";"Fiji";"NAOce";"c091";"Wine";"Alcohol";0;0;2,5;0,5;2
"6202";"FJI";"Fiji";"NAOce";"c092";"Beer";"Alcohol";0;0;2,5;0,5;2
"6203";"FJI";"Fiji";"NAOce";"c093";"Beverages, Fermented";"Alcohol";0;0;2,5;0,5;2
"6204";"FJI";"Fiji";"NAOce";"c094";"Beverages, Alcoholic";"Alcohol";0;0;2,5;0,5;2
"6205";"FJI";"Fiji";"NAOce";"c095";"Alcohol, Non-Food";"Ethanol";0;0;0;0;0
"6206";"FJI";"Fiji";"NAOce";"c096";"Cotton lint";"Fibre crops";0;0;0;0;0
"6207";"FJI";"Fiji";"NAOce";"c097";"Cattle";"Live animals";0;0;0;0;0
"6208";"FJI";"Fiji";"NAOce";"c098";"Buffaloes";"Live animals";0;0;0;0;0
"6209";"FJI";"Fiji";"NAOce";"c099";"Sheep";"Live animals";0;0;0;0;0
"6210";"FJI";"Fiji";"NAOce";"c100";"Goats";"Live animals";0;0;0;0;0
"6211";"FJI";"Fiji";"NAOce";"c101";"Pigs";"Live animals";0;0;0;0;0
"6212";"FJI";"Fiji";"NAOce";"c102";"Poultry Birds";"Live animals";0;0;0;0;0
"6213";"FJI";"Fiji";"NAOce";"c103";"Horses";"Live animals";0;0;0;0;0
"6214";"FJI";"Fiji";"NAOce";"c104";"Asses";"Live animals";0;0;0;0;0
"6215";"FJI";"Fiji";"NAOce";"c105";"Mules";"Live animals";0;0;0;0;0
"6216";"FJI";"Fiji";"NAOce";"c106";"Camels";"Live animals";0;0;0;0;0
"6217";"FJI";"Fiji";"NAOce";"c107";"Camelids, other";"Live animals";0;0;0;0;0
"6218";"FJI";"Fiji";"NAOce";"c108";"Rabbits and hares";"Live animals";0;0;0;0;0
"6219";"FJI";"Fiji";"NAOce";"c109";"Rodents, other";"Live animals";0;0;0;0;0
"6220";"FJI";"Fiji";"NAOce";"c110";"Live animals, other";"Live animals";0;0;0;0;0
"6221";"FJI";"Fiji";"NAOce";"c111";"Milk - Excluding Butter";"Milk";1,75;0,25;0,6;0,25;7,5
"6222";"FJI";"Fiji";"NAOce";"c112";"Butter, Ghee";"Milk";1,75;0,25;0,6;0,25;7,5
"6223";"FJI";"Fiji";"NAOce";"c113";"Eggs";"Eggs";2;0;0,25;1;7,5
"6224";"FJI";"Fiji";"NAOce";"c114";"Wool (Clean Eq.)";"Hides, skins, wool";0;0;0;0;0
"6225";"FJI";"Fiji";"NAOce";"c115";"Bovine Meat";"Meat";1,15;0,3065;1,25;2;5,5
"6226";"FJI";"Fiji";"NAOce";"c116";"Mutton & Goat Meat";"Meat";5;0,8;1,25;2;5,5
"6227";"FJI";"Fiji";"NAOce";"c117";"Pigmeat";"Meat";1,25;0,115;2,5;2;5,5
"6228";"FJI";"Fiji";"NAOce";"c118";"Poultry Meat";"Meat";2;0,825;2,5;2;5,5
"6229";"FJI";"Fiji";"NAOce";"c119";"Meat, Other";"Meat";1,85;0,5;2,5;2;5,5
"6230";"FJI";"Fiji";"NAOce";"c120";"Offals, Edible";"Meat";1,85;0,5;2,5;2;5,5
"6231";"FJI";"Fiji";"NAOce";"c121";"Fats, Animals, Raw";"Animal fats";1,85;0,5;2,5;2;5,5
"6232";"FJI";"Fiji";"NAOce";"c122";"Hides and skins";"Hides, skins, wool";0;0;2,5;2;5,5
"6233";"FJI";"Fiji";"NAOce";"c123";"Meat Meal";"Meat";1,85;0,5;2,5;2;5,5
"6234";"FJI";"Fiji";"NAOce";"c124";"Pet food";"Meat";1,85;0,5;2,5;2;5,5
"6235";"FJI";"Fiji";"NAOce";"c125";"Honey";"Honey";6;0;2,5;0,5;2
"6236";"FJI";"Fiji";"NAOce";"c126";"Silk";"Hides, skins, wool";0;0;0;0;0
"6237";"FJI";"Fiji";"NAOce";"c127";"Fish, Seafood";"Fish";6;0,25;3;4,5;16,5
"6238";"FJI";"Fiji";"NAOce";"c128";"Wood fuel";"Wood";0;0;0;0;0
"6239";"FJI";"Fiji";"NAOce";"c129";"Industrial roundwood, coniferous";"Wood";0;0;0;0;0
"6240";"FJI";"Fiji";"NAOce";"c130";"Industrial roundwood, non-coniferous";"Wood";0;0;0;0;0
"6241";"FIN";"Finland";"Europe";"c001";"Rice (Milled Equivalent)";"Cereals";1;2;0,25;1;12,5
"6242";"FIN";"Finland";"Europe";"c002";"Wheat and products";"Cereals";1;2;0,25;1;12,5
"6243";"FIN";"Finland";"Europe";"c003";"Barley and products";"Cereals";1;2;0,25;1;12,5
"6244";"FIN";"Finland";"Europe";"c004";"Maize and products";"Cereals";1;2;0,25;1;12,5
"6245";"FIN";"Finland";"Europe";"c005";"Rye and products";"Cereals";1;2;0,25;1;12,5
"6246";"FIN";"Finland";"Europe";"c006";"Oats";"Cereals";1;2;0,25;1;12,5
"6247";"FIN";"Finland";"Europe";"c007";"Millet and products";"Cereals";1;2;0,25;1;12,5
"6248";"FIN";"Finland";"Europe";"c008";"Sorghum and products";"Cereals";1;2;0,25;1;12,5
"6249";"FIN";"Finland";"Europe";"c009";"Cereals, Other";"Cereals";1;2;0,25;1;12,5
"6250";"FIN";"Finland";"Europe";"c010";"Potatoes and products";"Roots and tubers";10;4,5;7,5;3,5;8,5
"6251";"FIN";"Finland";"Europe";"c011";"Cassava and products";"Roots and tubers";10;4,5;7,5;3,5;8,5
"6252";"FIN";"Finland";"Europe";"c012";"Sweet potatoes";"Roots and tubers";10;4,5;7,5;3,5;8,5
"6253";"FIN";"Finland";"Europe";"c013";"Roots, Other";"Roots and tubers";10;4,5;7,5;3,5;8,5
"6254";"FIN";"Finland";"Europe";"c014";"Yams";"Roots and tubers";10;4,5;7,5;3,5;8,5
"6255";"FIN";"Finland";"Europe";"c015";"Sugar cane";"Sugar crops";1;2;0,25;1;12,5
"6256";"FIN";"Finland";"Europe";"c016";"Sugar beet";"Sugar crops";10;4,5;7,5;3,5;8,5
"6257";"FIN";"Finland";"Europe";"c017";"Beans";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"6258";"FIN";"Finland";"Europe";"c018";"Peas";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"6259";"FIN";"Finland";"Europe";"c019";"Pulses, Other and products";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"6260";"FIN";"Finland";"Europe";"c020";"Nuts and products";"Vegetables, fruit, nuts, pulses, spices";5;0,5;2,5;0,5;2
"6261";"FIN";"Finland";"Europe";"c021";"Soyabeans";"Oil crops";5;0,5;2,5;0,5;2
"6262";"FIN";"Finland";"Europe";"c022";"Groundnuts (Shelled Eq)";"Oil crops";5;0,5;2,5;0,5;2
"6263";"FIN";"Finland";"Europe";"c023";"Sunflower seed";"Oil crops";5;0,5;2,5;0,5;2
"6264";"FIN";"Finland";"Europe";"c024";"Rape and Mustardseed";"Oil crops";5;0,5;2,5;0,5;2
"6265";"FIN";"Finland";"Europe";"c025";"Seed cotton";"Oil crops";5;0,5;2,5;0,5;2
"6266";"FIN";"Finland";"Europe";"c026";"Coconuts - Incl Copra";"Oil crops";5;0,5;2,5;0,5;2
"6267";"FIN";"Finland";"Europe";"c027";"Sesame seed";"Oil crops";5;0,5;2,5;0,5;2
"6268";"FIN";"Finland";"Europe";"c028";"Oil, palm fruit";"Oil crops";5;0,5;2,5;0,5;2
"6269";"FIN";"Finland";"Europe";"c029";"Olives (including preserved)";"Oil crops";5;0,5;2,5;0,5;2
"6270";"FIN";"Finland";"Europe";"c030";"Oilcrops, Other";"Oil crops";5;0,5;2,5;0,5;2
"6271";"FIN";"Finland";"Europe";"c031";"Tomatoes and products";"Vegetables, fruit, nuts, pulses, spices";6,25;2,5;1;5;9,5
"6272";"FIN";"Finland";"Europe";"c032";"Onions";"Vegetables, fruit, nuts, pulses, spices";8;2,5;1;5;9,5
"6273";"FIN";"Finland";"Europe";"c033";"Vegetables, Other";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"6274";"FIN";"Finland";"Europe";"c034";"Oranges, Mandarines";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"6275";"FIN";"Finland";"Europe";"c035";"Lemons, Limes and products";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"6276";"FIN";"Finland";"Europe";"c036";"Grapefruit and products";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"6277";"FIN";"Finland";"Europe";"c037";"Citrus, Other";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"6278";"FIN";"Finland";"Europe";"c038";"Bananas";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"6279";"FIN";"Finland";"Europe";"c039";"Plantains";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"6280";"FIN";"Finland";"Europe";"c040";"Apples and products";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
"6281";"FIN";"Finland";"Europe";"c041";"Pineapples and products";"Vegetables, fruit, nuts, pulses, spices";10;2,5;1;5;9,5
